id,applicant_id,program_id,date,priority,consent
6766,1220,1,2026-08-04,3,1
6767,1221,3,2026-08-04,1,1
6768,1221,2,2026-08-04,2,1
6769,1221,1,2026-08-04,3,1
6770,1221,4,2026-08-04,4,1
6771,1222,1,2026-08-04,1,1
6772,1222,2,2026-08-04,2,1
6773,1224,4,2026-08-04,1,1
6774,1224,3,2026-08-04,2,1
6775,1224,1,2026-08-04,3,1
6776,1225,1,2026-08-04,1,1
6777,1232,4,2026-08-04,1,1
6778,1232,3,2026-08-04,2,1
6779,1232,1,2026-08-04,3,1
6780,1232,2,2026-08-04,4,1
6781,1233,4,2026-08-04,1,1
6782,1233,1,2026-08-04,2,1
6783,1233,3,2026-08-04,3,1
6784,1233,2,2026-08-04,4,1
6785,1234,4,2026-08-04,1,0
6786,1234,1,2026-08-04,2,0
6787,1236,1,2026-08-04,1,1
6788,1248,1,2026-08-04,1,1
6789,1248,2,2026-08-04,2,1
6790,1248,4,2026-08-04,3,1
6791,1250,1,2026-08-04,1,1
6792,1250,4,2026-08-04,2,1
6793,1251,4,2026-08-04,1,1
6794,1251,2,2026-08-04,2,1
6795,1251,1,2026-08-04,3,1
6796,1253,1,2026-08-04,1,1
6797,1256,1,2026-08-04,1,1
6798,1256,2,2026-08-04,2,1
6799,1256,3,2026-08-04,3,1
6800,1257,4,2026-08-04,1,1
6801,1257,1,2026-08-04,2,1
6802,1257,2,2026-08-04,3,1
6803,1258,1,2026-08-04,1,1
6804,1258,4,2026-08-04,2,1
6805,1258,2,2026-08-04,3,1
6806,1262,4,2026-08-04,1,1
6807,1262,1,2026-08-04,2,1
6808,1262,3,2026-08-04,3,1
6809,1263,3,2026-08-04,1,1
6810,1263,1,2026-08-04,2,1
6811,1263,4,2026-08-04,3,1
6812,1265,1,2026-08-04,1,1
6813,1265,2,2026-08-04,2,1
6814,1265,4,2026-08-04,3,1
6815,1266,1,2026-08-04,1,1
6816,1268,1,2026-08-04,1,0
6817,1272,1,2026-08-04,1,1
6818,1272,2,2026-08-04,2,1
6819,1272,3,2026-08-04,3,1
6820,1273,4,2026-08-04,1,1
6821,1273,3,2026-08-04,2,1
6822,1273,2,2026-08-04,3,1
6823,1273,1,2026-08-04,4,1
6824,1274,4,2026-08-04,1,0
6825,1274,1,2026-08-04,2,0
6826,1274,2,2026-08-04,3,0
6827,1276,1,2026-08-04,1,1
6828,1276,4,2026-08-04,2,1
6829,1277,4,2026-08-04,1,1
6830,1277,1,2026-08-04,2,1
6831,1280,1,2026-08-04,1,1
6832,1280,2,2026-08-04,2,1
6833,1280,3,2026-08-04,3,1
6834,1291,1,2026-08-04,1,0
6835,1291,2,2026-08-04,2,0
6836,1291,3,2026-08-04,3,0
6837,1291,4,2026-08-04,4,0
6838,1293,2,2026-08-04,1,1
6839,1293,1,2026-08-04,2,1
6840,1293,3,2026-08-04,3,1
6841,1296,2,2026-08-04,1,1
6842,1296,1,2026-08-04,2,1
6843,1296,3,2026-08-04,3,1
6844,1297,4,2026-08-04,1,1
6845,1297,2,2026-08-04,2,1
6846,1297,1,2026-08-04,3,1
6847,1299,1,2026-08-04,1,1
6848,1305,1,2026-08-04,1,0
6849,1306,3,2026-08-04,1,1
6850,1306,1,2026-08-04,2,1
6851,1306,2,2026-08-04,3,1
6852,1306,4,2026-08-04,4,1
6853,1307,4,2026-08-04,1,1
6854,1307,1,2026-08-04,2,1
6855,1307,2,2026-08-04,3,1
6856,1310,3,2026-08-04,1,1
6857,1310,1,2026-08-04,2,1
6858,1310,4,2026-08-04,3,1
6859,1311,4,2026-08-04,1,1
6860,1311,3,2026-08-04,2,1
6861,1311,2,2026-08-04,3,1
6862,1311,1,2026-08-04,4,1
6863,1322,1,2026-08-04,1,1
6864,1324,1,2026-08-04,1,0
6865,1324,3,2026-08-04,2,0
6866,1326,2,2026-08-04,1,1
6867,1326,3,2026-08-04,2,1
6868,1326,1,2026-08-04,3,1
6869,1327,2,2026-08-04,1,0
6870,1327,1,2026-08-04,2,0
6871,1327,4,2026-08-04,3,0
6872,1331,3,2026-08-04,1,1
6873,1331,2,2026-08-04,2,1
6874,1331,1,2026-08-04,3,1
6875,1331,4,2026-08-04,4,1
6876,1333,2,2026-08-04,1,1
6877,1333,1,2026-08-04,2,1
6878,1333,3,2026-08-04,3,1
6879,1333,4,2026-08-04,4,1
6880,1335,4,2026-08-04,1,0
6881,1335,1,2026-08-04,2,0
6882,1335,2,2026-08-04,3,0
6883,1342,3,2026-08-04,1,1
6884,1342,1,2026-08-04,2,1
6885,1347,1,2026-08-04,1,1
6886,1347,3,2026-08-04,2,1
6887,1348,3,2026-08-04,1,1
6888,1348,2,2026-08-04,2,1
6889,1348,1,2026-08-04,3,1
6890,1354,1,2026-08-04,1,1
6891,1354,3,2026-08-04,2,1
6892,1355,2,2026-08-04,1,1
6893,1355,4,2026-08-04,2,1
6894,1355,1,2026-08-04,3,1
6895,1356,1,2026-08-04,1,1
6896,1358,1,2026-08-04,1,1
6897,1360,1,2026-08-04,1,1
6898,1361,2,2026-08-04,1,1
6899,1361,1,2026-08-04,2,1
6900,1361,3,2026-08-04,3,1
6901,1363,2,2026-08-04,1,0
6902,1363,3,2026-08-04,2,0
6903,1363,4,2026-08-04,3,0
6904,1363,1,2026-08-04,4,0
6905,1364,2,2026-08-04,1,1
6906,1364,1,2026-08-04,2,1
6907,1366,2,2026-08-04,1,1
6908,1366,1,2026-08-04,2,1
6909,1367,4,2026-08-04,1,1
6910,1367,3,2026-08-04,2,1
6911,1367,1,2026-08-04,3,1
6912,1370,4,2026-08-04,1,1
6913,1370,2,2026-08-04,2,1
6914,1370,1,2026-08-04,3,1
6915,1371,3,2026-08-04,1,0
6916,1371,1,2026-08-04,2,0
6917,1373,1,2026-08-04,1,0
6918,1376,1,2026-08-04,1,1
6919,1378,1,2026-08-04,1,1
6920,1378,2,2026-08-04,2,1
6921,1378,3,2026-08-04,3,1
6922,1379,3,2026-08-04,1,1
6923,1379,1,2026-08-04,2,1
6924,1379,2,2026-08-04,3,1
6925,1379,4,2026-08-04,4,1
6926,1382,4,2026-08-04,1,0
6927,1382,2,2026-08-04,2,0
6928,1382,1,2026-08-04,3,0
6929,1384,3,2026-08-04,1,1
6930,1384,1,2026-08-04,2,1
6931,1384,4,2026-08-04,3,1
6932,1384,2,2026-08-04,4,1
6933,1385,3,2026-08-04,1,1
6934,1385,1,2026-08-04,2,1
6935,1385,4,2026-08-04,3,1
6936,1391,1,2026-08-04,1,0
6937,1391,4,2026-08-04,2,0
6938,1391,2,2026-08-04,3,0
6939,1392,2,2026-08-04,1,1
6940,1392,3,2026-08-04,2,1
6941,1392,1,2026-08-04,3,1
6942,1393,1,2026-08-04,1,1
6943,1394,4,2026-08-04,1,1
6944,1394,1,2026-08-04,2,1
6945,1394,3,2026-08-04,3,1
6946,1394,2,2026-08-04,4,1
6947,1398,3,2026-08-04,1,1
6948,1398,1,2026-08-04,2,1
6949,1398,4,2026-08-04,3,1
6950,1400,1,2026-08-04,1,1
6951,1400,3,2026-08-04,2,1
6952,1404,2,2026-08-04,1,1
6953,1404,3,2026-08-04,2,1
6954,1404,1,2026-08-04,3,1
6955,1405,1,2026-08-04,1,0
6956,1405,3,2026-08-04,2,0
6957,1406,1,2026-08-04,1,1
6958,1409,2,2026-08-04,1,1
6959,1409,3,2026-08-04,2,1
6960,1409,1,2026-08-04,3,1
6961,1410,2,2026-08-04,1,1
6962,1410,1,2026-08-04,2,1
6963,1411,1,2026-08-04,1,1
6964,1411,3,2026-08-04,2,1
6965,1411,2,2026-08-04,3,1
6966,1413,1,2026-08-04,1,1
6967,1413,4,2026-08-04,2,1
6968,1413,2,2026-08-04,3,1
6969,1414,1,2026-08-04,1,1
6970,1414,4,2026-08-04,2,1
6971,1416,2,2026-08-04,1,0
6972,1416,1,2026-08-04,2,0
6973,1417,2,2026-08-04,1,0
6974,1417,1,2026-08-04,2,0
6975,1422,2,2026-08-04,1,1
6976,1422,1,2026-08-04,2,1
6977,1423,1,2026-08-04,1,1
6978,1423,2,2026-08-04,2,1
6979,1435,1,2026-08-04,1,1
6980,1435,3,2026-08-04,2,1
6981,1438,4,2026-08-04,1,1
6982,1438,1,2026-08-04,2,1
6983,1438,2,2026-08-04,3,1
6984,1443,2,2026-08-04,1,1
6985,1443,4,2026-08-04,2,1
6986,1443,1,2026-08-04,3,1
6987,1445,1,2026-08-04,1,1
6988,1446,1,2026-08-04,1,1
6989,1454,4,2026-08-04,1,1
6990,1454,1,2026-08-04,2,1
6991,1454,3,2026-08-04,3,1
6992,1457,1,2026-08-04,1,0
6993,1457,3,2026-08-04,2,0
6994,1457,4,2026-08-04,3,0
6995,1457,2,2026-08-04,4,0
6996,1458,1,2026-08-04,1,1
6997,1458,3,2026-08-04,2,1
6998,1459,4,2026-08-04,1,1
6999,1459,1,2026-08-04,2,1
7000,1459,3,2026-08-04,3,1
7001,1465,1,2026-08-04,1,1
7002,1465,3,2026-08-04,2,1
7003,1466,1,2026-08-04,1,1
7004,1466,4,2026-08-04,2,1
7005,1474,1,2026-08-04,1,1
7006,1474,4,2026-08-04,2,1
7007,1474,3,2026-08-04,3,1
7008,1475,1,2026-08-04,1,1
7009,1475,2,2026-08-04,2,1
7010,1475,4,2026-08-04,3,1
7011,1483,1,2026-08-04,1,1
7012,1483,4,2026-08-04,2,1
7013,1483,2,2026-08-04,3,1
7014,1485,1,2026-08-04,1,1
7015,1485,2,2026-08-04,2,1
7016,1485,3,2026-08-04,3,1
7017,1485,4,2026-08-04,4,1
7018,1488,3,2026-08-04,1,1
7019,1488,1,2026-08-04,2,1
7020,1490,4,2026-08-04,1,0
7021,1490,2,2026-08-04,2,0
7022,1490,1,2026-08-04,3,0
7023,1493,1,2026-08-04,1,1
7024,1496,2,2026-08-04,1,1
7025,1496,3,2026-08-04,2,1
7026,1496,4,2026-08-04,3,1
7027,1496,1,2026-08-04,4,1
7028,1499,1,2026-08-04,1,0
7029,1499,4,2026-08-04,2,0
7030,1499,2,2026-08-04,3,0
7031,1501,1,2026-08-04,1,1
7032,1501,2,2026-08-04,2,1
7033,1501,3,2026-08-04,3,1
7034,1506,1,2026-08-04,1,1
7035,1506,2,2026-08-04,2,1
7036,1507,1,2026-08-04,1,1
7037,1507,2,2026-08-04,2,1
7038,1507,4,2026-08-04,3,1
7039,1508,1,2026-08-04,1,1
7040,1509,3,2026-08-04,1,0
7041,1509,1,2026-08-04,2,0
7042,1509,2,2026-08-04,3,0
7043,1510,1,2026-08-04,1,0
7044,1513,4,2026-08-04,1,1
7045,1513,3,2026-08-04,2,1
7046,1513,1,2026-08-04,3,1
7047,1513,2,2026-08-04,4,1
7048,1514,2,2026-08-04,1,1
7049,1514,1,2026-08-04,2,1
7050,1514,4,2026-08-04,3,1
7051,1514,3,2026-08-04,4,1
7052,1515,1,2026-08-04,1,1
7053,1515,3,2026-08-04,2,1
7054,1515,2,2026-08-04,3,1
7055,1519,4,2026-08-04,1,1
7056,1519,1,2026-08-04,2,1
7057,1519,3,2026-08-04,3,1
7058,1522,1,2026-08-04,1,1
7059,1522,2,2026-08-04,2,1
7060,1522,4,2026-08-04,3,1
7061,1522,3,2026-08-04,4,1
7062,1530,2,2026-08-04,1,0
7063,1530,1,2026-08-04,2,0
7064,1530,4,2026-08-04,3,0
7065,1531,4,2026-08-04,1,1
7066,1531,2,2026-08-04,2,1
7067,1531,1,2026-08-04,3,1
7068,1532,1,2026-08-04,1,1
7069,1539,1,2026-08-04,1,1
7070,1539,4,2026-08-04,2,1
7071,1543,1,2026-08-04,1,1
7072,1546,1,2026-08-04,1,1
7073,1546,4,2026-08-04,2,1
7074,1552,2,2026-08-04,1,1
7075,1552,1,2026-08-04,2,1
7076,1552,3,2026-08-04,3,1
7077,1552,4,2026-08-04,4,1
7078,1556,3,2026-08-04,1,0
7079,1556,1,2026-08-04,2,0
7080,1557,3,2026-08-04,1,0
7081,1557,2,2026-08-04,2,0
7082,1557,1,2026-08-04,3,0
7083,1561,1,2026-08-04,1,1
7084,1561,3,2026-08-04,2,1
7085,1562,4,2026-08-04,1,1
7086,1562,2,2026-08-04,2,1
7087,1562,3,2026-08-04,3,1
7088,1562,1,2026-08-04,4,1
7089,1563,1,2026-08-04,1,1
7090,1563,4,2026-08-04,2,1
7091,1565,1,2026-08-04,1,1
7092,1565,3,2026-08-04,2,1
7093,1568,3,2026-08-04,1,0
7094,1568,1,2026-08-04,2,0
7095,1571,1,2026-08-04,1,0
7096,1572,1,2026-08-04,1,1
7097,1572,4,2026-08-04,2,1
7098,1572,3,2026-08-04,3,1
7099,1572,2,2026-08-04,4,1
7100,1573,1,2026-08-04,1,1
7101,1573,3,2026-08-04,2,1
7102,1577,2,2026-08-04,1,1
7103,1577,1,2026-08-04,2,1
7104,1577,3,2026-08-04,3,1
7105,1577,4,2026-08-04,4,1
7106,1582,2,2026-08-04,1,0
7107,1582,3,2026-08-04,2,0
7108,1582,1,2026-08-04,3,0
7109,1586,4,2026-08-04,1,1
7110,1586,2,2026-08-04,2,1
7111,1586,1,2026-08-04,3,1
7112,1591,2,2026-08-04,1,0
7113,1591,1,2026-08-04,2,0
7114,1595,4,2026-08-04,1,1
7115,1595,1,2026-08-04,2,1
7116,1595,3,2026-08-04,3,1
7117,1595,2,2026-08-04,4,1
7118,1598,3,2026-08-04,1,1
7119,1598,1,2026-08-04,2,1
7120,1598,4,2026-08-04,3,1
7121,1598,2,2026-08-04,4,1
7122,1606,2,2026-08-04,1,1
7123,1606,1,2026-08-04,2,1
7124,1606,4,2026-08-04,3,1
7125,1608,1,2026-08-04,1,1
7126,1608,4,2026-08-04,2,1
7127,1608,2,2026-08-04,3,1
7128,1608,3,2026-08-04,4,1
7129,1609,3,2026-08-04,1,1
7130,1609,1,2026-08-04,2,1
7131,1609,4,2026-08-04,3,1
7132,1612,2,2026-08-04,1,1
7133,1612,1,2026-08-04,2,1
7134,1612,3,2026-08-04,3,1
7135,1613,2,2026-08-04,1,1
7136,1613,3,2026-08-04,2,1
7137,1613,4,2026-08-04,3,1
7138,1613,1,2026-08-04,4,1
7139,1615,2,2026-08-04,1,1
7140,1615,1,2026-08-04,2,1
7141,1616,4,2026-08-04,1,1
7142,1616,1,2026-08-04,2,1
7143,1616,3,2026-08-04,3,1
7144,1616,2,2026-08-04,4,1
7145,1618,3,2026-08-04,1,1
7146,1618,1,2026-08-04,2,1
7147,1621,1,2026-08-04,1,1
7148,1627,3,2026-08-04,1,1
7149,1627,1,2026-08-04,2,1
7150,1628,1,2026-08-04,1,1
7151,1628,2,2026-08-04,2,1
7152,1630,1,2026-08-04,1,1
7153,1633,4,2026-08-04,1,1
7154,1633,1,2026-08-04,2,1
7155,1633,2,2026-08-04,3,1
7156,1633,3,2026-08-04,4,1
7157,1637,1,2026-08-04,1,0
7158,1637,2,2026-08-04,2,0
7159,1641,1,2026-08-04,1,1
7160,1646,1,2026-08-04,1,1
7161,1646,3,2026-08-04,2,1
7162,1646,4,2026-08-04,3,1
7163,1647,1,2026-08-04,1,1
7164,1650,1,2026-08-04,1,1
7165,1650,2,2026-08-04,2,1
7166,1650,3,2026-08-04,3,1
7167,1651,1,2026-08-04,1,1
7168,1651,2,2026-08-04,2,1
7169,1660,1,2026-08-04,1,1
7170,1660,3,2026-08-04,2,1
7171,1660,4,2026-08-04,3,1
7172,1660,2,2026-08-04,4,1
7173,1662,1,2026-08-04,1,0
7174,1665,2,2026-08-04,1,1
7175,1665,3,2026-08-04,2,1
7176,1665,1,2026-08-04,3,1
7177,1666,1,2026-08-04,1,1
7178,1666,3,2026-08-04,2,1
7179,1673,2,2026-08-04,1,1
7180,1673,1,2026-08-04,2,1
7181,1676,1,2026-08-04,1,1
7182,1676,4,2026-08-04,2,1
7183,1679,3,2026-08-04,1,1
7184,1679,1,2026-08-04,2,1
7185,1679,4,2026-08-04,3,1
7186,1680,3,2026-08-04,1,1
7187,1680,2,2026-08-04,2,1
7188,1680,1,2026-08-04,3,1
7189,1681,4,2026-08-04,1,1
7190,1681,2,2026-08-04,2,1
7191,1681,3,2026-08-04,3,1
7192,1681,1,2026-08-04,4,1
7193,1684,2,2026-08-04,1,1
7194,1684,1,2026-08-04,2,1
7195,1689,2,2026-08-04,1,1
7196,1689,3,2026-08-04,2,1
7197,1689,1,2026-08-04,3,1
7198,1689,4,2026-08-04,4,1
7199,1695,3,2026-08-04,1,1
7200,1695,2,2026-08-04,2,1
7201,1695,1,2026-08-04,3,1
7202,1698,1,2026-08-04,1,1
7203,1700,1,2026-08-04,1,1
7204,1700,3,2026-08-04,2,1
7205,1700,2,2026-08-04,3,1
7206,1702,2,2026-08-04,1,1
7207,1702,3,2026-08-04,2,1
7208,1702,1,2026-08-04,3,1
7209,1705,3,2026-08-04,1,0
7210,1705,2,2026-08-04,2,0
7211,1705,1,2026-08-04,3,0
7212,1707,2,2026-08-04,1,1
7213,1707,1,2026-08-04,2,1
7214,1707,3,2026-08-04,3,1
7215,1709,3,2026-08-04,1,0
7216,1709,4,2026-08-04,2,0
7217,1709,1,2026-08-04,3,0
7218,1710,3,2026-08-04,1,1
7219,1710,1,2026-08-04,2,1
7220,1710,2,2026-08-04,3,1
7221,1710,4,2026-08-04,4,1
7222,1719,1,2026-08-04,1,1
7223,1720,4,2026-08-04,1,1
7224,1720,2,2026-08-04,2,1
7225,1720,1,2026-08-04,3,1
7226,1724,1,2026-08-04,1,1
7227,1724,4,2026-08-04,2,1
7228,1724,2,2026-08-04,3,1
7229,1726,4,2026-08-04,1,1
7230,1726,2,2026-08-04,2,1
7231,1726,3,2026-08-04,3,1
7232,1726,1,2026-08-04,4,1
7233,1728,3,2026-08-04,1,1
7234,1728,1,2026-08-04,2,1
7235,1728,2,2026-08-04,3,1
7236,1730,1,2026-08-04,1,1
7237,1730,3,2026-08-04,2,1
7238,1730,4,2026-08-04,3,1
7239,1735,1,2026-08-04,1,0
7240,1736,1,2026-08-04,1,1
7241,1736,3,2026-08-04,2,1
7242,1740,4,2026-08-04,1,1
7243,1740,1,2026-08-04,2,1
7244,1743,1,2026-08-04,1,0
7245,1743,3,2026-08-04,2,0
7246,1743,4,2026-08-04,3,0
7247,1751,4,2026-08-04,1,1
7248,1751,3,2026-08-04,2,1
7249,1751,1,2026-08-04,3,1
7250,1753,1,2026-08-04,1,1
7251,1753,4,2026-08-04,2,1
7252,1754,3,2026-08-04,1,1
7253,1754,1,2026-08-04,2,1
7254,1758,1,2026-08-04,1,1
7255,1758,2,2026-08-04,2,1
7256,1760,3,2026-08-04,1,1
7257,1760,1,2026-08-04,2,1
7258,1763,4,2026-08-04,1,1
7259,1763,1,2026-08-04,2,1
7260,1775,2,2026-08-04,1,1
7261,1775,4,2026-08-04,2,1
7262,1775,1,2026-08-04,3,1
7263,1778,1,2026-08-04,1,1
7264,1778,2,2026-08-04,2,1
7265,1778,4,2026-08-04,3,1
7266,1779,1,2026-08-04,1,0
7267,1779,4,2026-08-04,2,0
7268,1779,2,2026-08-04,3,0
7269,1779,3,2026-08-04,4,0
7270,1785,1,2026-08-04,1,0
7271,1789,3,2026-08-04,1,1
7272,1789,1,2026-08-04,2,1
7273,1794,3,2026-08-04,1,1
7274,1794,2,2026-08-04,2,1
7275,1794,4,2026-08-04,3,1
7276,1794,1,2026-08-04,4,1
7277,1796,4,2026-08-04,1,1
7278,1796,1,2026-08-04,2,1
7279,1796,3,2026-08-04,3,1
7280,1796,2,2026-08-04,4,1
7281,1797,1,2026-08-04,1,0
7282,1797,3,2026-08-04,2,0
7283,1800,2,2026-08-04,1,0
7284,1800,3,2026-08-04,2,0
7285,1800,1,2026-08-04,3,0
7286,1800,4,2026-08-04,4,0
7287,1802,3,2026-08-04,1,1
7288,1802,2,2026-08-04,2,1
7289,1802,1,2026-08-04,3,1
7290,1802,4,2026-08-04,4,1
7291,1803,3,2026-08-04,1,0
7292,1803,1,2026-08-04,2,0
7293,1807,1,2026-08-04,1,0
7294,1807,2,2026-08-04,2,0
7295,1809,1,2026-08-04,1,1
7296,1809,3,2026-08-04,2,1
7297,1809,2,2026-08-04,3,1
7298,1810,1,2026-08-04,1,1
7299,1810,2,2026-08-04,2,1
7300,1810,4,2026-08-04,3,1
7301,1810,3,2026-08-04,4,1
7302,1814,2,2026-08-04,1,0
7303,1814,1,2026-08-04,2,0
7304,1816,4,2026-08-04,1,1
7305,1816,1,2026-08-04,2,1
7306,1816,3,2026-08-04,3,1
7307,1818,1,2026-08-04,1,1
7308,1818,2,2026-08-04,2,1
7309,1822,2,2026-08-04,1,1
7310,1822,1,2026-08-04,2,1
7311,1822,4,2026-08-04,3,1
7312,1826,2,2026-08-04,1,1
7313,1826,1,2026-08-04,2,1
7314,1826,3,2026-08-04,3,1
7315,1828,3,2026-08-04,1,1
7316,1828,1,2026-08-04,2,1
7317,1830,4,2026-08-04,1,1
7318,1830,1,2026-08-04,2,1
7319,1830,3,2026-08-04,3,1
7320,1830,2,2026-08-04,4,1
7321,1836,2,2026-08-04,1,1
7322,1836,1,2026-08-04,2,1
7323,1836,4,2026-08-04,3,1
7324,1837,1,2026-08-04,1,1
7325,1837,3,2026-08-04,2,1
7326,1839,3,2026-08-04,1,1
7327,1839,1,2026-08-04,2,1
7328,1839,2,2026-08-04,3,1
7329,1839,4,2026-08-04,4,1
7330,1844,4,2026-08-04,1,1
7331,1844,1,2026-08-04,2,1
7332,1848,3,2026-08-04,1,1
7333,1848,1,2026-08-04,2,1
7334,1848,2,2026-08-04,3,1
7335,1854,3,2026-08-04,1,0
7336,1854,1,2026-08-04,2,0
7337,1856,1,2026-08-04,1,0
7338,1856,2,2026-08-04,2,0
7339,1858,1,2026-08-04,1,0
7340,1858,2,2026-08-04,2,0
7341,1860,1,2026-08-04,1,1
7342,1860,4,2026-08-04,2,1
7343,1860,3,2026-08-04,3,1
7344,1860,2,2026-08-04,4,1
7345,1863,4,2026-08-04,1,0
7346,1863,1,2026-08-04,2,0
7347,1865,1,2026-08-04,1,1
7348,1865,4,2026-08-04,2,1
7349,1867,3,2026-08-04,1,1
7350,1867,2,2026-08-04,2,1
7351,1867,1,2026-08-04,3,1
7352,1871,3,2026-08-04,1,0
7353,1871,1,2026-08-04,2,0
7354,1871,2,2026-08-04,3,0
7355,1872,1,2026-08-04,1,1
7356,1873,4,2026-08-04,1,0
7357,1873,1,2026-08-04,2,0
7358,1873,2,2026-08-04,3,0
7359,1873,3,2026-08-04,4,0
7360,1874,1,2026-08-04,1,1
7361,1874,2,2026-08-04,2,1
7362,1874,3,2026-08-04,3,1
7363,1874,4,2026-08-04,4,1
7364,1878,3,2026-08-04,1,1
7365,1878,1,2026-08-04,2,1
7366,1881,4,2026-08-04,1,0
7367,1881,2,2026-08-04,2,0
7368,1881,1,2026-08-04,3,0
7369,1881,3,2026-08-04,4,0
7370,1882,3,2026-08-04,1,1
7371,1882,1,2026-08-04,2,1
7372,1884,3,2026-08-04,1,1
7373,1884,1,2026-08-04,2,1
7374,1885,1,2026-08-04,1,1
7375,1885,2,2026-08-04,2,1
7376,1886,2,2026-08-04,1,0
7377,1886,1,2026-08-04,2,0
7378,1886,3,2026-08-04,3,0
7379,1886,4,2026-08-04,4,0
7380,1890,1,2026-08-04,1,1
7381,1896,2,2026-08-04,1,1
7382,1896,1,2026-08-04,2,1
7383,1902,1,2026-08-04,1,1
7384,1903,1,2026-08-04,1,1
7385,1903,3,2026-08-04,2,1
7386,1906,2,2026-08-04,1,1
7387,1906,1,2026-08-04,2,1
7388,1906,3,2026-08-04,3,1
7389,1909,3,2026-08-04,1,1
7390,1909,4,2026-08-04,2,1
7391,1909,2,2026-08-04,3,1
7392,1909,1,2026-08-04,4,1
7393,1912,4,2026-08-04,1,1
7394,1912,2,2026-08-04,2,1
7395,1912,1,2026-08-04,3,1
7396,1913,3,2026-08-04,1,1
7397,1913,4,2026-08-04,2,1
7398,1913,1,2026-08-04,3,1
7399,1921,1,2026-08-04,1,1
7400,1921,2,2026-08-04,2,1
7401,1923,3,2026-08-04,1,1
7402,1923,1,2026-08-04,2,1
7403,1923,2,2026-08-04,3,1
7404,1926,3,2026-08-04,1,1
7405,1926,4,2026-08-04,2,1
7406,1926,2,2026-08-04,3,1
7407,1926,1,2026-08-04,4,1
7408,1928,4,2026-08-04,1,1
7409,1928,1,2026-08-04,2,1
7410,1928,2,2026-08-04,3,1
7411,1929,1,2026-08-04,1,1
7412,1930,1,2026-08-04,1,1
7413,1930,4,2026-08-04,2,1
7414,1932,1,2026-08-04,1,1
7415,1932,3,2026-08-04,2,1
7416,1932,4,2026-08-04,3,1
7417,1934,1,2026-08-04,1,1
7418,1936,1,2026-08-04,1,1
7419,1936,4,2026-08-04,2,1
7420,1937,1,2026-08-04,1,1
7421,1937,4,2026-08-04,2,1
7422,1937,2,2026-08-04,3,1
7423,1937,3,2026-08-04,4,1
7424,1939,4,2026-08-04,1,1
7425,1939,2,2026-08-04,2,1
7426,1939,1,2026-08-04,3,1
7427,1940,3,2026-08-04,1,1
7428,1940,1,2026-08-04,2,1
7429,1940,2,2026-08-04,3,1
7430,1940,4,2026-08-04,4,1
7431,1942,1,2026-08-04,1,1
7432,1942,2,2026-08-04,2,1
7433,1944,2,2026-08-04,1,1
7434,1944,1,2026-08-04,2,1
7435,1945,2,2026-08-04,1,1
7436,1945,1,2026-08-04,2,1
7437,1945,4,2026-08-04,3,1
7438,1946,3,2026-08-04,1,1
7439,1946,1,2026-08-04,2,1
7440,1947,3,2026-08-04,1,1
7441,1947,1,2026-08-04,2,1
7442,1947,4,2026-08-04,3,1
7443,1947,2,2026-08-04,4,1
7444,1949,3,2026-08-04,1,1
7445,1949,2,2026-08-04,2,1
7446,1949,1,2026-08-04,3,1
7447,1950,3,2026-08-04,1,1
7448,1950,1,2026-08-04,2,1
7449,1950,4,2026-08-04,3,1
7450,1950,2,2026-08-04,4,1
7451,1952,4,2026-08-04,1,1
7452,1952,2,2026-08-04,2,1
7453,1952,1,2026-08-04,3,1
7454,1958,1,2026-08-04,1,1
7455,1958,2,2026-08-04,2,1
7456,1964,1,2026-08-04,1,1
7457,1966,1,2026-08-04,1,1
7458,1966,3,2026-08-04,2,1
7459,1972,2,2026-08-04,1,1
7460,1972,1,2026-08-04,2,1
7461,1972,4,2026-08-04,3,1
7462,1972,3,2026-08-04,4,1
7463,1976,3,2026-08-04,1,1
7464,1976,1,2026-08-04,2,1
7465,1976,4,2026-08-04,3,1
7466,1980,3,2026-08-04,1,1
7467,1980,1,2026-08-04,2,1
7468,1980,2,2026-08-04,3,1
7469,1980,4,2026-08-04,4,1
7470,1981,2,2026-08-04,1,1
7471,1981,1,2026-08-04,2,1
7472,1982,1,2026-08-04,1,0
7473,1983,4,2026-08-04,1,1
7474,1983,3,2026-08-04,2,1
7475,1983,1,2026-08-04,3,1
7476,1984,1,2026-08-04,1,0
7477,1984,3,2026-08-04,2,0
7478,1985,4,2026-08-04,1,1
7479,1985,1,2026-08-04,2,1
7480,1985,3,2026-08-04,3,1
7481,1985,2,2026-08-04,4,1
7482,1986,1,2026-08-04,1,1
7483,1986,2,2026-08-04,2,1
7484,1986,4,2026-08-04,3,1
7485,1988,1,2026-08-04,1,1
7486,1990,1,2026-08-04,1,1
7487,1990,2,2026-08-04,2,1
7488,1993,1,2026-08-04,1,1
7489,1993,2,2026-08-04,2,1
7490,1993,4,2026-08-04,3,1
7491,1996,1,2026-08-04,1,1
7492,1996,2,2026-08-04,2,1
7493,1996,4,2026-08-04,3,1
7494,1998,2,2026-08-04,1,1
7495,1998,1,2026-08-04,2,1
7496,2001,1,2026-08-04,1,1
7497,2001,4,2026-08-04,2,1
7498,2002,1,2026-08-04,1,1
7499,2002,2,2026-08-04,2,1
7500,2002,4,2026-08-04,3,1
